country,date,financial_cycle,fc_peak,fc_trough,crisis
AU,1970-01-01,-0.1690296944933769,NA,NA,0
AU,1970-04-01,-0.1667608765024137,NA,NA,0
AU,1970-07-01,-0.16077001188661266,NA,NA,0
AU,1970-10-01,-0.15117324707688418,NA,regular,0
AU,1971-01-01,-0.1381773313326979,NA,NA,0
AU,1971-04-01,-0.12207459292560438,NA,NA,0
AU,1971-07-01,-0.10323537606344572,NA,NA,0
AU,1971-10-01,-0.08209816368861021,NA,NA,0
AU,1972-01-01,-0.05915768682784177,NA,NA,0
AU,1972-04-01,-0.03495138701675002,NA,NA,0
AU,1972-07-01,-0.010044652185582176,NA,NA,0
AU,1972-10-01,0.014984713609389272,NA,NA,0
AU,1973-01-01,0.03956230150738449,NA,NA,0
AU,1973-04-01,0.0631326965741422,NA,NA,0
AU,1973-07-01,0.08517437827220642,NA,NA,0
AU,1973-10-01,0.10521346125867365,NA,NA,0
AU,1974-01-01,0.12283585484792253,NA,NA,0
AU,1974-04-01,0.13769747338279498,NA,NA,0
AU,1974-07-01,0.14953219599015471,NA,NA,0
AU,1974-10-01,0.15815735049137797,NA,NA,0
AU,1975-01-01,0.1634765799738212,regular,NA,0
AU,1975-04-01,0.16548003881766793,NA,NA,0
AU,1975-07-01,0.16424195475919545,NA,NA,0
AU,1975-10-01,0.1599156817418258,NA,NA,0
AU,1976-01-01,0.15272645179491667,NA,NA,0
AU,1976-04-01,0.14296211007890353,NA,NA,0
AU,1976-07-01,0.130962182896197,NA,NA,0
AU,1976-10-01,0.11710568159684981,NA,NA,0
AU,1977-01-01,0.10179808405004864,NA,NA,0
AU,1977-04-01,0.08545795835473796,NA,NA,0
AU,1977-07-01,0.06850369992683339,NA,NA,0
AU,1977-10-01,0.051340842812506726,NA,NA,0
AU,1978-01-01,0.034350379416973525,NA,NA,0
AU,1978-04-01,0.017878480769038307,NA,NA,0
AU,1978-07-01,0.002227953477233452,NA,NA,0
AU,1978-10-01,-0.01234829831308562,NA,NA,0
AU,1979-01-01,-0.02565161493802956,NA,NA,0
AU,1979-04-01,-0.03753962012289552,NA,NA,0
AU,1979-07-01,-0.04792593724940446,NA,NA,0
AU,1979-10-01,-0.05677765145398707,NA,NA,0
AU,1980-01-01,-0.06411067127604253,NA,NA,0
AU,1980-04-01,-0.06998322295668818,NA,NA,0
AU,1980-07-01,-0.0744877810920303,NA,NA,0
AU,1980-10-01,-0.07774179856281664,NA,NA,0
AU,1981-01-01,-0.07987764428655746,NA,NA,0
AU,1981-04-01,-0.08103218764180027,NA,NA,0
AU,1981-07-01,-0.08133648221569899,NA,NA,0
AU,1981-10-01,-0.08090599823480783,NA,NA,0
AU,1982-01-01,-0.07983183268034844,NA,NA,0
AU,1982-04-01,-0.07817328930685034,NA,NA,0
AU,1982-07-01,-0.07595216882035309,NA,NA,0
AU,1982-10-01,-0.073149044131447,NA,NA,0
AU,1983-01-01,-0.0697017191795598,NA,NA,0
AU,1983-04-01,-0.06550598504744405,NA,NA,0
AU,1983-07-01,-0.0604186969928836,NA,NA,0
AU,1983-10-01,-0.054263103880463195,NA,NA,0
AU,1984-01-01,-0.04683627066510272,NA,NA,0
AU,1984-04-01,-0.037918348409693575,NA,NA,0
AU,1984-07-01,-0.02728336802396525,NA,NA,0
AU,1984-10-01,-0.014711166450818353,NA,NA,0
AU,1985-01-01,0,NA,NA,0
AU,1985-04-01,0.017020638918342573,NA,NA,0
AU,1985-07-01,0.036477506667562415,NA,NA,0
AU,1985-10-01,0.058441902935123996,NA,NA,0
AU,1986-01-01,0.08291926752192541,NA,NA,0
AU,1986-04-01,0.10984053814284028,NA,NA,0
AU,1986-07-01,0.1390556768802625,NA,NA,0
AU,1986-10-01,0.1703297060282593,NA,NA,0
AU,1987-01-01,0.2033415135323408,NA,NA,0
AU,1987-04-01,0.23768559672080436,NA,NA,0
AU,1987-07-01,0.27287681360841537,NA,NA,0
AU,1987-10-01,0.30835810711640377,NA,NA,0
AU,1988-01-01,0.3435110626773621,NA,NA,0
AU,1988-04-01,0.3776690575373056,NA,NA,0
AU,1988-07-01,0.4101326642349561,NA,NA,0
AU,1988-10-01,0.44018688465633926,NA,NA,0
AU,1989-01-01,0.4671197178569685,NA,NA,0
AU,1989-04-01,0.49024150722854176,NA,NA,0
AU,1989-07-01,0.5089044727667565,NA,NA,0
AU,1989-10-01,0.5225218137854396,weak,NA,1
AU,1990-01-01,0.530585767381761,NA,NA,0
AU,1990-04-01,0.5326840285593017,NA,NA,0
AU,1990-07-01,0.5285139787257922,NA,NA,0
AU,1990-10-01,0.5178942291693719,NA,NA,0
AU,1991-01-01,0.5007730632868709,NA,NA,0
AU,1991-04-01,0.4772334533886402,NA,NA,0
AU,1991-07-01,0.447494431906591,NA,NA,0
AU,1991-10-01,0.41190870942253255,NA,NA,0
AU,1992-01-01,0.37095654942937784,NA,NA,0
AU,1992-04-01,0.32523602825823816,NA,NA,0
AU,1992-07-01,0.27544992420434544,NA,NA,0
AU,1992-10-01,0.22238958868716885,NA,NA,0
AU,1993-01-01,0.16691625060940518,NA,NA,0
AU,1993-04-01,0.10994028958764818,NA,NA,0
AU,1993-07-01,0.05239908150981662,NA,NA,0
AU,1993-10-01,-0.004765931429250442,NA,NA,0
AU,1994-01-01,-0.060632266184795114,NA,NA,0
AU,1994-04-01,-0.11431883376621482,NA,NA,0
AU,1994-07-01,-0.1650071137028511,NA,NA,0
AU,1994-10-01,-0.21196043609559553,NA,NA,0
AU,1995-01-01,-0.2545407977792523,NA,NA,0
AU,1995-04-01,-0.2922227163604092,NA,NA,0
AU,1995-07-01,-0.324603719387535,NA,NA,0
AU,1995-10-01,-0.3514111726147624,NA,NA,0
AU,1996-01-01,-0.3725052677472932,NA,NA,0
AU,1996-04-01,-0.38787811237847536,NA,regular,0
AU,1996-07-01,-0.3976489890134064,NA,NA,0
AU,1996-10-01,-0.40205597201727483,NA,NA,0
AU,1997-01-01,-0.40144420699151384,NA,NA,0
AU,1997-04-01,-0.39625126263358423,NA,NA,0
AU,1997-07-01,-0.38699005707629774,NA,NA,0
AU,1997-10-01,-0.3742299359811242,NA,NA,0
AU,1998-01-01,-0.3585765357830464,NA,NA,0
AU,1998-04-01,-0.34065110059810133,NA,NA,0
AU,1998-07-01,-0.32106993425746577,NA,NA,0
AU,1998-10-01,-0.3004246593146147,NA,NA,0
AU,1999-01-01,-0.27926392303177744,NA,NA,0
AU,1999-04-01,-0.2580771373805455,NA,NA,0
AU,1999-07-01,-0.23728076778902038,NA,NA,0
AU,1999-10-01,-0.21720759618170762,NA,NA,0
AU,2000-01-01,-0.19809928080053052,NA,NA,0
AU,2000-04-01,-0.18010242184089614,NA,NA,0
AU,2000-07-01,-0.16326822190624746,NA,NA,0
AU,2000-10-01,-0.14755570771501578,NA,NA,0
AU,2001-01-01,-0.13283835850253875,NA,NA,0
AU,2001-04-01,-0.11891387120579588,NA,NA,0
AU,2001-07-01,-0.10551668666367273,NA,NA,0
AU,2001-10-01,-0.09233280824732494,NA,NA,0
AU,2002-01-01,-0.07901636764715743,NA,NA,0
AU,2002-04-01,-0.06520733453010781,NA,NA,0
AU,2002-07-01,-0.05054972935562517,NA,NA,0
AU,2002-10-01,-0.03470968301708019,NA,NA,0
AU,2003-01-01,-0.017392693637594214,NA,NA,0
AU,2003-04-01,0.0016405404748654207,NA,NA,0
AU,2003-07-01,0.02256028302893462,NA,NA,0
AU,2003-10-01,0.0454564194551019,NA,NA,0
AU,2004-01-01,0.07033003056322065,NA,NA,0
AU,2004-04-01,0.09708819669433699,NA,NA,0
AU,2004-07-01,0.1255422383812534,NA,NA,0
AU,2004-10-01,0.1554094821182817,NA,NA,0
AU,2005-01-01,0.1863185194970386,NA,NA,0
AU,2005-04-01,0.21781780873663859,NA,NA,0
AU,2005-07-01,0.2493873535197223,NA,NA,0
AU,2005-10-01,0.2804530888544054,NA,NA,0
AU,2006-01-01,0.3104035109204449,NA,NA,0
AU,2006-04-01,0.3386080106030084,NA,NA,0
AU,2006-07-01,0.36443631121834197,NA,NA,0
AU,2006-10-01,0.38727837172932655,NA,NA,0
AU,2007-01-01,0.4065640987978798,NA,NA,0
AU,2007-04-01,0.4217822148738134,NA,NA,0
AU,2007-07-01,0.43249765499513837,NA,NA,0
AU,2007-10-01,0.4383669111719053,NA,NA,0
AU,2008-01-01,0.43915080855688904,NA,NA,0
AU,2008-04-01,0.43472427985406215,weak,NA,0
AU,2008-07-01,0.42508280080933525,NA,NA,0
AU,2008-10-01,0.4103452569396484,NA,NA,0
AU,2009-01-01,0.39075312631134096,NA,NA,0
AU,2009-04-01,0.36666598137630746,NA,NA,0
AU,2009-07-01,0.3385534307167438,NA,NA,0
AU,2009-10-01,0.30698373517138117,NA,NA,0
AU,2010-01-01,0.2726094385148273,NA,NA,0
AU,2010-04-01,0.23615044721794065,NA,NA,0
AU,2010-07-01,0.19837507380804503,NA,NA,0
AU,2010-10-01,0.16007962144416726,NA,NA,0
AU,2011-01-01,0.1220671315697684,NA,NA,0
AU,2011-04-01,0.08512594058415107,NA,NA,0
AU,2011-07-01,0.0500086947384715,NA,NA,0
AU,2011-10-01,0.01741245495764074,NA,NA,0
AU,2012-01-01,-0.012039514257318196,NA,NA,0
AU,2012-04-01,-0.037813733900755264,NA,NA,0
AU,2012-07-01,-0.05947981245221046,NA,NA,0
AU,2012-10-01,-0.07672068279021989,NA,NA,0
AU,2013-01-01,-0.08933949431646365,NA,NA,0
AU,2013-04-01,-0.0972629867866621,NA,regular,0
AU,2013-07-01,-0.10054128296780442,NA,NA,0
AU,2013-10-01,-0.0993441486544016,NA,NA,0
AU,2014-01-01,-0.09395387717076716,NA,NA,0
AU,2014-04-01,-0.08475505778717567,NA,NA,0
AU,2014-07-01,-0.07222158025833036,NA,NA,0
AU,2014-10-01,-0.056901308078114055,NA,NA,0
AU,2015-01-01,-0.039398918603499394,NA,NA,0
AU,2015-04-01,-0.020357457019521408,NA,NA,0
AU,2015-07-01,-4.3918185834321277e-4,NA,NA,0
AU,2015-10-01,0.01969370827728492,NA,NA,0
AU,2016-01-01,0.03939788410056022,NA,NA,0
AU,2016-04-01,0.05806667379391947,NA,NA,0
AU,2016-07-01,0.07514631518562254,NA,NA,0
AU,2016-10-01,0.09015021539303159,NA,NA,0
AU,2017-01-01,0.10267083299354723,NA,NA,0
AU,2017-04-01,0.11238888026921906,NA,NA,0
AU,2017-07-01,0.11907963354550127,NA,NA,0
AU,2017-10-01,0.12261623501660995,NA,NA,0
AU,2018-01-01,0.1229699665205854,NA,NA,0
AU,2018-04-01,0.12020757129939613,NA,NA,0
AU,2018-07-01,0.11448579076488091,NA,NA,0
AU,2018-10-01,0.10604336681198906,NA,NA,0
AU,2019-01-01,0.09519083370173459,NA,NA,0
AU,2019-04-01,0.0822984847866948,NA,NA,0
AU,2019-07-01,0.06778294663162479,NA,NA,0
AU,2019-10-01,0.05209282515148206,NA,NA,0
AU,2020-01-01,0.035693904542582144,NA,NA,0
AU,2020-04-01,0.01905437986004402,NA,NA,0
AU,2020-07-01,0.002630588477682827,NA,NA,0
AU,2020-10-01,-0.013146324745802684,NA,NA,0
AU,2021-01-01,-0.027882417602372894,NA,NA,0
AU,2021-04-01,-0.041231300435435686,NA,NA,0
AU,2021-07-01,-0.05290255520215137,NA,NA,0
AU,2021-10-01,-0.06266802508721603,NA,NA,0
AU,2022-01-01,-0.07036585251452371,NA,NA,0
AU,2022-04-01,-0.07590222163493522,NA,NA,0
AU,2022-07-01,-0.07925083869289462,NA,NA,0
AU,2022-10-01,-0.08045025750565775,NA,NA,0
AU,2023-01-01,-0.07959922522336087,NA,NA,0
AU,2023-04-01,-0.07685028343463383,NA,NA,0
AU,2023-07-01,-0.07240190972896467,NA,NA,0
AU,2023-10-01,-0.06648952359597204,NA,NA,0
AU,2024-01-01,-0.059375707030423566,NA,NA,0
AU,2024-04-01,-0.05134000386717434,NA,NA,0
AU,2024-07-01,-0.04266866259735631,NA,NA,0
AU,2024-10-01,-0.03364467557191822,NA,NA,0
AU,2025-01-01,-0.024538443864202758,NA,NA,0
AU,2025-04-01,-0.015599362812612316,NA,NA,0
AU,2025-07-01,-0.00704857990971694,NA,NA,0
DE,1970-01-01,-0.13565493445172258,NA,NA,0
DE,1970-04-01,-0.12771344478537644,NA,NA,0
DE,1970-07-01,-0.11851607298484283,NA,NA,0
DE,1970-10-01,-0.1082627829813318,NA,NA,0
DE,1971-01-01,-0.097175781546849,NA,NA,0
DE,1971-04-01,-0.08549329122169133,NA,NA,0
DE,1971-07-01,-0.073462835064617,NA,NA,0
DE,1971-10-01,-0.06133423123541702,NA,NA,0
DE,1972-01-01,-0.04935250562979107,NA,NA,0
DE,1972-04-01,-0.037750934672030015,NA,NA,0
DE,1972-07-01,-0.026744427782892904,NA,NA,0
DE,1972-10-01,-0.016523450030724973,NA,NA,0
DE,1973-01-01,-0.007248670295904869,NA,NA,0
DE,1973-04-01,9.535006229758058e-4,NA,NA,0
DE,1973-07-01,0.007994343534989012,NA,NA,0
DE,1973-10-01,0.01382512790928525,NA,NA,0
DE,1974-01-01,0.018438198071489276,NA,NA,0
DE,1974-04-01,0.02186681026497206,NA,NA,0
DE,1974-07-01,0.024183719686489857,NA,NA,0
DE,1974-10-01,0.025498554144623986,NA,NA,0
DE,1975-01-01,0.0259540475397938,NA,NA,0
DE,1975-04-01,0.02572124081844851,NA,NA,0
DE,1975-07-01,0.02499378936867519,NA,NA,0
DE,1975-10-01,0.02398154305425998,NA,NA,0
DE,1976-01-01,0.022903587409403542,NA,NA,0
DE,1976-04-01,0.021980951267435406,NA,NA,0
DE,1976-07-01,0.021429196774886083,NA,NA,0
DE,1976-10-01,0.02145111203271796,NA,NA,0
DE,1977-01-01,0.022229724388236838,NA,NA,0
DE,1977-04-01,0.023921843748940075,NA,NA,0
DE,1977-07-01,0.026652330470468166,NA,NA,0
DE,1977-10-01,0.03050926183518507,NA,NA,0
DE,1978-01-01,0.03554014550424861,NA,NA,0
DE,1978-04-01,0.04174929836128505,NA,NA,0
DE,1978-07-01,0.04909647576113679,NA,NA,0
DE,1978-10-01,0.057496800340318316,NA,NA,0
DE,1979-01-01,0.06682200229072352,NA,NA,0
DE,1979-04-01,0.07690294543290818,NA,NA,0
DE,1979-07-01,0.08753337663963212,NA,NA,0
DE,1979-10-01,0.09847480121325433,NA,NA,0
DE,1980-01-01,0.10946235470930801,NA,NA,0
DE,1980-04-01,0.12021151333001276,NA,NA,0
DE,1980-07-01,0.1304254611764625,NA,NA,0
DE,1980-10-01,0.13980291399979292,NA,NA,0
DE,1981-01-01,0.14804618612762024,NA,NA,0
DE,1981-04-01,0.15486928029254907,weak,NA,0
DE,1981-07-01,0.16000577930955254,NA,NA,0
DE,1981-10-01,0.1632163239162802,NA,NA,0
DE,1982-01-01,0.16429547240847017,NA,NA,0
DE,1982-04-01,0.1630777546092629,NA,NA,0
DE,1982-07-01,0.15944275469081629,NA,NA,0
DE,1982-10-01,0.15331908376754308,NA,NA,0
DE,1983-01-01,0.14468713323535357,NA,NA,0
DE,1983-04-01,0.13358053268137685,NA,NA,0
DE,1983-07-01,0.12008627090834614,NA,NA,0
DE,1983-10-01,0.10434347424259802,NA,NA,0
DE,1984-01-01,0.0865408718482572,NA,NA,0
DE,1984-04-01,0.06691301229217178,NA,NA,0
DE,1984-07-01,0.04573532817603007,NA,NA,0
DE,1984-10-01,0.02331817542174003,NA,NA,0
DE,1985-01-01,0,NA,NA,0
DE,1985-04-01,-0.023860193126015908,NA,NA,0
DE,1985-07-01,-0.04789087684272118,NA,NA,0
DE,1985-10-01,-0.07171634044026412,NA,NA,0
DE,1986-01-01,-0.09496511913834826,NA,NA,0
DE,1986-04-01,-0.11727830269281783,NA,NA,0
DE,1986-07-01,-0.13831751551998406,NA,NA,0
DE,1986-10-01,-0.1577723704019275,NA,NA,0
DE,1987-01-01,-0.17536721244631412,NA,NA,0
DE,1987-04-01,-0.19086698913115852,NA,NA,0
DE,1987-07-01,-0.20408210542190644,NA,NA,0
DE,1987-10-01,-0.21487214946607014,NA,NA,0
DE,1988-01-01,-0.22314840353610077,NA,NA,0
DE,1988-04-01,-0.2288750859364137,NA,NA,0
DE,1988-07-01,-0.23206930171373003,NA,NA,0
DE,1988-10-01,-0.23279971239616526,NA,NA,0
DE,1989-01-01,-0.2311839668280033,NA,NA,0
DE,1989-04-01,-0.2273849656828968,NA,NA,0
DE,1989-07-01,-0.22160606069259256,NA,NA,0
DE,1989-10-01,-0.21408531534739667,NA,NA,0
DE,1990-01-01,-0.20508897621131789,NA,NA,0
DE,1990-04-01,-0.19490432254118317,NA,weak,0
DE,1990-07-01,-0.18383207619621203,NA,NA,0
DE,1990-10-01,-0.17217856357044903,NA,NA,0
DE,1991-01-01,-0.16024782628447895,NA,NA,0
DE,1991-04-01,-0.14833387755809954,NA,NA,0
DE,1991-07-01,-0.1367132965885888,NA,NA,0
DE,1991-10-01,-0.12563834402691898,NA,NA,0
DE,1992-01-01,-0.11533076802922343,NA,NA,0
DE,1992-04-01,-0.1059764527137266,NA,NA,0
DE,1992-07-01,-0.09772103961400949,NA,NA,0
DE,1992-10-01,-0.09066662840606049,NA,NA,0
DE,1993-01-01,-0.08486963638338862,NA,NA,0
DE,1993-04-01,-0.08033986749878513,NA,NA,0
DE,1993-07-01,-0.07704081195909611,NA,NA,0
DE,1993-10-01,-0.0748911670506245,NA,NA,0
DE,1994-01-01,-0.07376753979649317,NA,NA,0
DE,1994-04-01,-0.07350826290632033,NA,NA,0
DE,1994-07-01,-0.07391822795468066,NA,NA,0
DE,1994-10-01,-0.07477461446433425,NA,NA,0
DE,1995-01-01,-0.07583337117008467,NA,NA,0
DE,1995-04-01,-0.07683628673419067,NA,NA,0
DE,1995-07-01,-0.07751847203541204,NA,NA,0
DE,1995-10-01,-0.07761606523762037,NA,NA,0
DE,1996-01-01,-0.07687396444389574,NA,NA,0
DE,1996-04-01,-0.0750533910413173,NA,NA,0
DE,1996-07-01,-0.0719390899178606,NA,NA,0
DE,1996-10-01,-0.06734598055483078,NA,NA,0
DE,1997-01-01,-0.06112508542520097,NA,NA,0
DE,1997-04-01,-0.05316857891064672,NA,NA,0
DE,1997-07-01,-0.04341382073349806,NA,NA,0
DE,1997-10-01,-0.03184626223065143,NA,NA,0
DE,1998-01-01,-0.018501141130121565,NA,NA,0
DE,1998-04-01,-0.0034639102022960278,NA,NA,0
DE,1998-07-01,0.013130623445903655,NA,NA,0
DE,1998-10-01,0.031100439331206625,NA,NA,0
DE,1999-01-01,0.05021968321628317,NA,NA,0
DE,1999-04-01,0.07022321196030412,NA,NA,0
DE,1999-07-01,0.0908121997736557,NA,NA,0
DE,1999-10-01,0.11166067389823989,NA,NA,0
DE,2000-01-01,0.13242282256196417,NA,NA,0
DE,2000-04-01,0.1527408965523733,NA,NA,0
DE,2000-07-01,0.172253508530352,NA,NA,0
DE,2000-10-01,0.19060412177615013,NA,NA,0
DE,2001-01-01,0.20744951283176835,NA,NA,0
DE,2001-04-01,0.22246799075686294,NA,NA,0
DE,2001-07-01,0.23536715959547108,NA,NA,0
DE,2001-10-01,0.2458910201607352,NA,NA,0
DE,2002-01-01,0.2538262222398133,NA,NA,0
DE,2002-04-01,0.25900729850886894,NA,NA,0
DE,2002-07-01,0.2613207363915213,NA,NA,0
DE,2002-10-01,0.26070777321949024,NA,NA,0
DE,2003-01-01,0.2571658326618813,NA,NA,0
DE,2003-04-01,0.25074855566981813,NA,NA,0
DE,2003-07-01,0.24156441623474192,NA,NA,0
DE,2003-10-01,0.2297739501111262,NA,NA,0
DE,2004-01-01,0.21558566229250495,NA,NA,0
DE,2004-04-01,0.19925071542083908,NA,NA,0
DE,2004-07-01,0.1810565354311696,NA,NA,0
DE,2004-10-01,0.16131950160356504,NA,NA,0
DE,2005-01-01,0.1403769148980841,NA,NA,0
DE,2005-04-01,0.1185784601672488,NA,NA,0
DE,2005-07-01,0.09627739387739237,NA,NA,0
DE,2005-10-01,0.07382169877295539,NA,NA,0
DE,2006-01-01,0.051545450098335305,NA,NA,0
DE,2006-04-01,0.029760634341834402,NA,NA,0
DE,2006-07-01,0.008749650967328049,NA,NA,0
DE,2006-10-01,-0.011241289571360003,NA,NA,0
DE,2007-01-01,-0.03000768170849817,NA,NA,0
DE,2007-04-01,-0.04739099392036526,NA,NA,0
DE,2007-07-01,-0.06328156474669058,NA,NA,1
DE,2007-10-01,-0.07762003758117836,NA,NA,0
DE,2008-01-01,-0.09039728750914214,NA,NA,0
DE,2008-04-01,-0.10165283676831252,NA,NA,0
DE,2008-07-01,-0.11147179940502587,NA,NA,0
DE,2008-10-01,-0.11998043912468917,NA,NA,0
DE,2009-01-01,-0.12734046591754838,NA,NA,0
DE,2009-04-01,-0.13374223553340092,NA,NA,0
DE,2009-07-01,-0.13939705010477804,NA,NA,0
DE,2009-10-01,-0.14452878710428774,NA,NA,0
DE,2010-01-01,-0.14936510643358064,NA,NA,0
DE,2010-04-01,-0.15412850101310976,NA,NA,0
DE,2010-07-01,-0.15902746420304076,NA,NA,0
DE,2010-10-01,-0.16424804738191418,NA,NA,0
DE,2011-01-01,-0.16994607291728875,NA,NA,0
DE,2011-04-01,-0.17624025169663102,NA,NA,0
DE,2011-07-01,-0.1832064307017396,NA,NA,0
DE,2011-10-01,-0.1908731653936864,NA,NA,0
DE,2012-01-01,-0.19921877473472946,NA,NA,0
DE,2012-04-01,-0.20816999451477974,NA,NA,0
DE,2012-07-01,-0.21760229845034568,NA,NA,0
DE,2012-10-01,-0.2273419075998312,NA,NA,0
DE,2013-01-01,-0.23716945840822662,NA,NA,0
DE,2013-04-01,-0.24682524963401586,NA,NA,0
DE,2013-07-01,-0.2560159400148859,NA,NA,0
DE,2013-10-01,-0.26442252326077187,NA,NA,0
DE,2014-01-01,-0.2717093662131317,NA,NA,0
DE,2014-04-01,-0.2775340610510782,NA,weak,0
DE,2014-07-01,-0.2815578143735483,NA,NA,0
DE,2014-10-01,-0.2834560757639739,NA,NA,0
DE,2015-01-01,-0.28292909674782585,NA,NA,0
DE,2015-04-01,-0.27971210833374993,NA,NA,0
DE,2015-07-01,-0.273584811770903,NA,NA,0
DE,2015-10-01,-0.26437989267016715,NA,NA,0
DE,2016-01-01,-0.2519902928630019,NA,NA,0
DE,2016-04-01,-0.2363750066808412,NA,NA,0
DE,2016-07-01,-0.2175632078528446,NA,NA,0
DE,2016-10-01,-0.19565655883799715,NA,NA,0
DE,2017-01-01,-0.17082960483288306,NA,NA,0
DE,2017-04-01,-0.14332820847685226,NA,NA,0
DE,2017-07-01,-0.11346603684666984,NA,NA,0
DE,2017-10-01,-0.08161916806180833,NA,NA,0
DE,2018-01-01,-0.048218939061079644,NA,NA,0
DE,2018-04-01,-0.01374320724630873,NA,NA,0
DE,2018-07-01,0.021293754813014598,NA,NA,0
DE,2018-10-01,0.05635247196087656,NA,NA,0
DE,2019-01-01,0.09088029347657461,NA,NA,0
DE,2019-04-01,0.12432391678400526,NA,NA,0
DE,2019-07-01,0.15614207424273555,NA,NA,0
DE,2019-10-01,0.18581804312139735,NA,NA,0
DE,2020-01-01,0.21287164233615471,NA,NA,0
DE,2020-04-01,0.23687039271929247,NA,NA,0
DE,2020-07-01,0.257439540097518,NA,NA,0
DE,2020-10-01,0.2742706716570573,NA,NA,0
DE,2021-01-01,0.2871286950414884,NA,NA,0
DE,2021-04-01,0.29585699522211484,NA,NA,0
DE,2021-07-01,0.3003806350531588,NA,NA,0
DE,2021-10-01,0.3007075200698287,NA,NA,0
DE,2022-01-01,0.29692750488830977,NA,NA,0
DE,2022-04-01,0.28920947584169965,regular,NA,0
DE,2022-07-01,0.2777965005421561,NA,NA,0
DE,2022-10-01,0.2629991882449163,NA,NA,0
DE,2023-01-01,0.24518745364354275,NA,NA,0
DE,2023-04-01,0.22478091962605554,NA,NA,0
DE,2023-07-01,0.2022382303294283,NA,NA,0
DE,2023-10-01,0.1780455735263541,NA,NA,0
DE,2024-01-01,0.15270473019525857,NA,NA,0
DE,2024-04-01,0.12672097856784229,NA,NA,0
DE,2024-07-01,0.10059117981128501,NA,NA,0
DE,2024-10-01,0.07479236287056476,NA,NA,0
DE,2025-01-01,0.04977110724449349,NA,NA,0
DE,2025-04-01,0.025933995246495395,NA,NA,0
DE,2025-07-01,0.0036393705105075835,NA,NA,0
ES,1971-01-01,-0.19718072153662433,NA,NA,0
ES,1971-04-01,-0.18165043524015678,NA,NA,0
ES,1971-07-01,-0.1610271820044964,NA,NA,0
ES,1971-10-01,-0.13551234510751586,NA,NA,0
ES,1972-01-01,-0.10541287117228477,NA,NA,0
ES,1972-04-01,-0.07113443504007855,NA,NA,0
ES,1972-07-01,-0.033171832797392414,NA,NA,0
ES,1972-10-01,0.007903104213043327,NA,NA,0
ES,1973-01-01,0.05145570135896352,NA,NA,0
ES,1973-04-01,0.09680429769277629,NA,NA,0
ES,1973-07-01,0.1432372736929924,NA,NA,0
ES,1973-10-01,0.19003071881522807,NA,NA,0
ES,1974-01-01,0.2364661890567907,NA,NA,0
ES,1974-04-01,0.2818480044906353,NA,NA,0
ES,1974-07-01,0.32551955513293473,NA,NA,0
ES,1974-10-01,0.3668781199887977,NA,NA,0
ES,1975-01-01,0.4053877574526179,NA,NA,0
ES,1975-04-01,0.4405898936062902,NA,NA,0
ES,1975-07-01,0.4721113160064998,NA,NA,0
ES,1975-10-01,0.4996693714706162,NA,NA,0
ES,1976-01-01,0.5230742639874284,NA,NA,0
ES,1976-04-01,0.542228449770627,NA,NA,0
ES,1976-07-01,0.5571232270841668,NA,NA,0
ES,1976-10-01,0.5678327152369522,NA,NA,0
ES,1977-01-01,0.5745055066264169,NA,NA,0
ES,1977-04-01,0.5773543547052833,NA,NA,0
ES,1977-07-01,0.5766443264092607,NA,NA,0
ES,1977-10-01,0.5726798975327049,NA,NA,0
ES,1978-01-01,0.5657915019401657,NA,NA,0
ES,1978-04-01,0.5563220591381162,NA,NA,0
ES,1978-07-01,0.5446139990526044,NA,NA,0
ES,1978-10-01,0.5309972780049298,NA,NA,0
ES,1979-01-01,0.5157788366790501,NA,NA,0
ES,1979-04-01,0.4992338908277455,NA,NA,0
ES,1979-07-01,0.48159937068396386,NA,NA,0
ES,1979-10-01,0.463069738191057,NA,NA,0
ES,1980-01-01,0.4437953153593106,NA,NA,0
ES,1980-04-01,0.42388315576401137,NA,NA,0
ES,1980-07-01,0.403400388118201,NA,NA,0
ES,1980-10-01,0.3823798597752154,NA,NA,0
ES,1981-01-01,0.36082781269937547,NA,NA,0
ES,1981-04-01,0.3387332384735833,NA,NA,0
ES,1981-07-01,0.3160784855745298,NA,NA,0
ES,1981-10-01,0.2928506343024494,NA,NA,0
ES,1982-01-01,0.2690531147371146,NA,NA,0
ES,1982-04-01,0.24471702262200604,NA,NA,0
ES,1982-07-01,0.21991158818596865,NA,NA,0
ES,1982-10-01,0.19475327389811267,NA,NA,0
ES,1983-01-01,0.16941301857052357,NA,NA,0
ES,1983-04-01,0.1441212058862262,NA,NA,0
ES,1983-07-01,0.11917001344055214,NA,NA,0
ES,1983-10-01,0.09491289119702126,NA,NA,0
ES,1984-01-01,0.0717610227615216,NA,NA,0
ES,1984-04-01,0.050176735494442376,NA,NA,0
ES,1984-07-01,0.030663942289534563,NA,NA,0
ES,1984-10-01,0.01375581472099674,NA,NA,0
ES,1985-01-01,0,NA,NA,0
ES,1985-04-01,-0.010058201328621535,NA,NA,0
ES,1985-07-01,-0.015894187671798732,NA,NA,0
ES,1985-10-01,-0.017023352702039196,NA,NA,0
ES,1986-01-01,-0.013020681777440285,NA,NA,0
ES,1986-04-01,-0.0035399677173970356,NA,NA,0
ES,1986-07-01,0.01166804876872235,NA,NA,0
