country,date,financial_cycle,business_cycle,fc_peak,fc_trough
ES,2018-04-01,-0.1772275927344937,0.07223579532426806,NA,NA
ES,2018-07-01,-0.14670412664454455,0.08760580153544566,NA,NA
ES,2018-10-01,-0.11720681879126059,0.09397735101026858,NA,NA
ES,2019-01-01,-0.08926674357933316,0.10612377801391183,NA,NA
ES,2019-04-01,-0.06331797452250865,0.13813405087045455,NA,NA
ES,2019-07-01,-0.03969303413901171,0.17553327329032295,NA,NA
ES,2019-10-01,-0.018621433707547957,0.17229979612513974,NA,NA
ES,2020-01-01,-2.3118668506705298e-4,0.08741575683999424,NA,NA
ES,2020-04-01,0.015446904213443136,-0.06926920114598435,NA,NA
ES,2020-07-01,0.02847246041005197,-0.23034627269585944,NA,NA
ES,2020-10-01,0.03898657794365046,-0.3172964239093544,NA,NA
ES,2021-01-01,0.0472011009019658,-0.29992198460680625,NA,NA
ES,2021-04-01,0.053386538652641063,-0.21355352504509081,NA,NA
ES,2021-07-01,0.057859067864345054,-0.12070313389644542,NA,NA
ES,2021-10-01,0.06096706557043416,-0.05809078106924672,NA,NA
ES,2022-01-01,0.0630776103528575,-0.01928335906263994,NA,NA
ES,2022-04-01,0.06456336602104837,0.01887101886652978,NA,NA
ES,2022-07-01,0.06579022725340575,0.06231627879514013,NA,NA
ES,2022-10-01,0.06710606123801507,0.09483702049476582,NA,NA
ES,2023-01-01,0.06883082536180449,0.10069368935033988,NA,NA
ES,2023-04-01,0.07124828063038244,0.08406454058512342,NA,NA
ES,2023-07-01,0.07459945605919568,0.06395877707558141,NA,NA
ES,2023-10-01,0.0790779531092681,0.054369151097451704,NA,NA
ES,2024-01-01,0.08482711365819232,0.053806868974945514,NA,NA
ES,2024-04-01,0.0919390121930134,0.05306490059632781,NA,NA
ES,2024-07-01,0.10045517489148983,0.048096309156989134,NA,NA
ES,2024-10-01,0.11036887677612903,0.04257050518828678,NA,NA
ES,2025-01-01,0.12162882463270527,0.04044423940662394,NA,NA
ES,2025-04-01,0.13414399899089444,0.040343319412897066,NA,NA
ES,2025-07-01,0.14778940391050008,0.03807633420129868,NA,NA
ES,2025-10-01,NA,0.03178707195718754,NA,NA
ES,2026-01-01,NA,0.02238068436686135,NA,NA
GB,1915-01-01,NA,-5.166978443055e-4,NA,NA
GB,1915-04-01,NA,-9.041497998484618e-4,NA,NA
GB,1915-07-01,NA,-7.504197426248468e-4,NA,NA
GB,1915-10-01,NA,-1.6655266777858757e-4,NA,NA
GB,1916-01-01,NA,3.6202073636652646e-4,NA,NA
GB,1916-04-01,NA,6.357064850757051e-4,NA,NA
GB,1916-07-01,NA,0.0010012685161698899,NA,NA
GB,1916-10-01,NA,0.0018489550298906997,NA,NA
GB,1917-01-01,NA,0.00303864265475042,NA,NA
GB,1917-04-01,NA,0.004051441364599118,NA,NA
GB,1917-07-01,NA,0.004663580884336126,NA,NA
GB,1917-10-01,NA,0.005213732439273514,NA,NA
GB,1918-01-01,NA,0.006091590633780069,NA,NA
GB,1918-04-01,NA,0.007152605736287444,NA,NA
GB,1918-07-01,NA,0.00787171032249324,NA,NA
GB,1918-10-01,NA,0.008030395399247303,NA,NA
GB,1919-01-01,NA,0.007990038849784746,NA,NA
GB,1919-04-01,NA,0.008170401809169522,NA,NA
GB,1919-07-01,NA,0.00845120355424151,NA,NA
GB,1919-10-01,NA,0.00832686337258229,NA,NA
GB,1920-01-01,NA,0.007606333337351144,NA,NA
GB,1920-04-01,NA,0.006691886189526028,NA,NA
GB,1920-07-01,NA,0.006046388034824608,NA,NA
GB,1920-10-01,NA,0.005580547369964938,NA,NA
GB,1921-01-01,NA,0.004808360401141361,NA,NA
GB,1921-04-01,NA,0.003560259151655146,NA,NA
GB,1921-07-01,NA,0.002267902518288161,NA,NA
GB,1921-10-01,NA,0.001420189308089917,NA,NA
GB,1922-01-01,NA,9.361185836778737e-4,NA,NA
GB,1922-04-01,NA,3.217645595225924e-4,NA,NA
GB,1922-07-01,NA,-6.015652305730432e-4,NA,NA
GB,1922-10-01,NA,-0.0014049701196357498,NA,NA
GB,1923-01-01,NA,-0.001606425314213863,NA,NA
GB,1923-04-01,NA,-0.0013117636524453398,NA,NA
GB,1923-07-01,NA,-0.0010548856442448812,NA,NA
GB,1923-10-01,NA,-0.0010525951327545627,NA,NA
GB,1924-01-01,NA,-9.030515797016891e-4,NA,NA
GB,1924-04-01,NA,-1.5020348453362864e-4,NA,NA
GB,1924-07-01,NA,0.0010614084071671993,NA,NA
GB,1924-10-01,NA,0.0021498568459560495,NA,NA
GB,1925-01-01,NA,0.0028591896700961047,NA,NA
GB,1925-04-01,NA,0.0035708033925035115,NA,NA
GB,1925-07-01,NA,0.004728371922274751,NA,NA
GB,1925-10-01,NA,0.006167930129948143,NA,NA
GB,1926-01-01,NA,0.0072838130366062286,NA,NA
GB,1926-04-01,NA,0.007810219162499268,NA,NA
GB,1926-07-01,NA,0.008141908881763181,NA,NA
GB,1926-10-01,NA,0.008746695081040404,NA,NA
GB,1927-01-01,NA,0.009478100535389932,NA,NA
GB,1927-04-01,NA,0.009742588640955913,NA,NA
GB,1927-07-01,NA,0.009298889032378634,NA,NA
GB,1927-10-01,NA,0.008587304415701782,NA,NA
GB,1928-01-01,NA,0.008127896106997306,NA,NA
GB,1928-04-01,NA,0.007813543049321987,NA,NA
GB,1928-07-01,NA,0.00707749956669246,NA,NA
GB,1928-10-01,NA,0.0057108702756773055,NA,NA
GB,1929-01-01,NA,0.004200835685898622,NA,NA
GB,1929-04-01,NA,0.003113749287454667,NA,NA
GB,1929-07-01,NA,0.0023675866143182825,NA,NA
GB,1929-10-01,NA,0.0014002102574153556,NA,NA
GB,1930-01-01,NA,6.893709715657104e-6,NA,NA
GB,1930-04-01,NA,-0.0013107376602169533,NA,NA
GB,1930-07-01,NA,-0.0019762021932329308,NA,NA
GB,1930-10-01,NA,-0.0020862473958270316,NA,NA
GB,1931-01-01,NA,-0.0022404730408269744,NA,NA
GB,1931-04-01,NA,-0.002680896395568982,NA,NA
GB,1931-07-01,NA,-0.0029297945043480246,NA,NA
GB,1931-10-01,NA,-0.0024350246926035522,NA,NA
GB,1932-01-01,NA,-0.0013386720944200722,NA,NA
GB,1932-04-01,NA,-3.034342759784407e-4,NA,NA
GB,1932-07-01,NA,3.7319230016529556e-4,NA,NA
GB,1932-10-01,NA,0.0011361103938813118,NA,NA
GB,1933-01-01,NA,0.002513134595099321,NA,NA
GB,1933-04-01,NA,0.0043243312580360654,NA,NA
GB,1933-07-01,NA,0.0058585471979778975,NA,NA
GB,1933-10-01,NA,0.0067857078357322995,NA,NA
GB,1934-01-01,NA,0.007549452054659837,NA,NA
GB,1934-04-01,NA,0.008691494884335835,NA,NA
GB,1934-07-01,NA,0.010035801029287932,NA,NA
GB,1934-10-01,NA,0.010866275004131617,NA,NA
GB,1935-01-01,NA,0.010865638028324255,NA,NA
GB,1935-04-01,NA,0.01052310237725065,NA,NA
GB,1935-07-01,NA,0.01043981782813191,NA,NA
GB,1935-10-01,NA,0.01048408426652504,NA,NA
GB,1936-01-01,NA,0.009968304383286967,NA,NA
GB,1936-04-01,NA,0.008614993927883417,NA,NA
GB,1936-07-01,NA,0.006979875838729702,NA,NA
GB,1936-10-01,NA,0.005736423230892107,NA,NA
GB,1937-01-01,NA,0.004799181525468081,NA,NA
GB,1937-04-01,NA,0.003499389867901716,NA,NA
GB,1937-07-01,NA,0.0015805095753173638,NA,NA
GB,1937-10-01,NA,-3.6091929098572815e-4,NA,NA
GB,1938-01-01,NA,-0.0016119568606038496,NA,NA
GB,1938-04-01,NA,-0.002253327306232363,NA,NA
GB,1938-07-01,NA,-0.002984118763990474,NA,NA
GB,1938-10-01,NA,-0.00409247270734712,NA,NA
GB,1939-01-01,NA,-0.0049929273579702215,NA,NA
GB,1939-04-01,NA,-0.00498362664367298,NA,NA
GB,1939-07-01,NA,-0.004190847548911264,NA,NA
GB,1939-10-01,NA,-0.0033926512127782867,NA,NA
GB,1940-01-01,NA,-0.002951026393744401,NA,NA
GB,1940-04-01,NA,-0.0023232412414987145,NA,NA
GB,1940-07-01,NA,-8.396296399435352e-4,NA,NA
GB,1940-10-01,NA,0.0013148787615127405,NA,NA
GB,1941-01-01,NA,0.0032780707786778077,NA,NA
GB,1941-04-01,NA,0.004620498264660528,NA,NA
GB,1941-07-01,NA,0.005863013889060398,NA,NA
GB,1941-10-01,NA,0.007676261051480287,NA,NA
GB,1942-01-01,NA,0.009856940368649137,NA,NA
GB,1942-04-01,NA,0.011503713924420653,NA,NA
GB,1942-07-01,NA,0.012171640459713362,NA,NA
GB,1942-10-01,NA,0.01242026042590087,NA,NA
GB,1943-01-01,NA,0.01298639816936884,NA,NA
GB,1943-04-01,NA,0.013710873796381567,NA,NA
GB,1943-07-01,NA,0.01370928156382995,NA,NA
GB,1943-10-01,NA,0.012573017261935018,NA,NA
GB,1944-01-01,NA,0.01095012231432632,NA,NA
GB,1944-04-01,NA,0.009687413152454909,NA,NA
GB,1944-07-01,NA,0.008699895503903822,NA,NA
GB,1944-10-01,NA,0.007133291927670157,NA,NA
GB,1945-01-01,NA,0.004616102897467296,NA,NA
GB,1945-04-01,NA,0.0018781925867575409,NA,NA
GB,1945-07-01,NA,-1.399563270953734e-4,NA,NA
GB,1945-10-01,NA,-0.0014819425410185993,NA,NA
GB,1946-01-01,NA,-0.0030225379576200055,NA,NA
GB,1946-04-01,NA,-0.0051567014608434394,NA,NA
GB,1946-07-01,NA,-0.007134552842268646,NA,NA
GB,1946-10-01,NA,-0.007985254069861182,NA,NA
GB,1947-01-01,NA,-0.007782366581931618,NA,NA
GB,1947-04-01,NA,-0.007501084427949962,NA,NA
GB,1947-07-01,NA,-0.0076377475292279135,NA,NA
GB,1947-10-01,NA,-0.007486928173639519,NA,NA
GB,1948-01-01,NA,-0.006098592736753143,NA,NA
GB,1948-04-01,NA,-0.003623043799909017,NA,NA
GB,1948-07-01,NA,-0.0011806014063769266,NA,NA
GB,1948-10-01,NA,5.997016862437308e-4,NA,NA
GB,1949-01-01,NA,0.0023734266613800285,NA,NA
GB,1949-04-01,NA,0.005087867583840717,NA,NA
GB,1949-07-01,NA,0.00854310887277258,NA,NA
GB,1949-10-01,NA,0.011503233088737637,NA,NA
GB,1950-01-01,NA,0.013249459156684412,NA,NA
GB,1950-04-01,NA,0.014457214085938317,NA,NA
GB,1950-07-01,NA,0.016161991305587122,NA,NA
GB,1950-10-01,NA,0.01820473870253682,NA,NA
GB,1951-01-01,NA,0.01931208308614639,NA,NA
GB,1951-04-01,NA,0.01875357671900493,NA,NA
GB,1951-07-01,NA,0.017319653783031512,NA,NA
GB,1951-10-01,NA,0.016239068514400785,NA,NA
GB,1952-01-01,NA,0.015479486518188222,NA,NA
GB,1952-04-01,NA,0.013780360743555473,NA,NA
GB,1952-07-01,NA,0.010431946881244342,NA,NA
GB,1952-10-01,NA,0.006380836990652119,NA,NA
GB,1953-01-01,NA,0.00309338154562984,NA,NA
GB,1953-04-01,NA,6.741105915012723e-4,NA,NA
GB,1953-07-01,NA,-0.002169735399180015,NA,NA
GB,1953-10-01,NA,-0.006199291787310212,NA,NA
GB,1954-01-01,NA,-0.010366979046957141,NA,NA
GB,1954-04-01,NA,-0.0130086397793293,NA,NA
GB,1954-07-01,NA,-0.013958129328210448,NA,NA
GB,1954-10-01,NA,-0.014681576211580576,NA,NA
GB,1955-01-01,NA,-0.0161552095871919,NA,NA
GB,1955-04-01,NA,-0.017345011644912974,NA,NA
GB,1955-07-01,NA,-0.01645085597704082,NA,NA
GB,1955-10-01,NA,-0.013332867123832347,NA,NA
GB,1956-01-01,NA,-0.009798690267212183,NA,NA
GB,1956-04-01,NA,-0.00722339628481943,NA,NA
GB,1956-07-01,NA,-0.004665710184090749,NA,NA
GB,1956-10-01,NA,-1.5252907206350606e-4,NA,NA
GB,1957-01-01,NA,0.0064440873494708405,NA,NA
GB,1957-04-01,NA,0.012853873076332218,NA,NA
GB,1957-07-01,NA,0.01714660280849607,NA,NA
GB,1957-10-01,NA,0.020205912165201644,NA,NA
GB,1958-01-01,NA,0.024444242534130727,NA,NA
GB,1958-04-01,NA,0.0301972573946611,NA,NA
GB,1958-07-01,NA,0.03462962794854306,NA,NA
GB,1958-10-01,NA,0.03500314511913653,NA,NA
GB,1959-01-01,NA,0.032281039427784236,NA,NA
GB,1959-04-01,NA,0.030038236410170203,NA,NA
GB,1959-07-01,NA,0.02944688615440791,NA,NA
GB,1959-10-01,NA,0.026675199126264586,NA,NA
GB,1960-01-01,NA,0.016893026650317573,NA,NA
GB,1960-04-01,NA,0.0010661816253272284,NA,NA
GB,1960-07-01,NA,-0.012561938550236637,NA,NA
GB,1960-10-01,NA,-0.015191686962052338,NA,NA
GB,1961-01-01,NA,-0.006069105981466766,NA,NA
GB,1961-04-01,NA,0.005957318150822551,NA,NA
GB,1961-07-01,NA,0.009649860438270378,NA,NA
GB,1961-10-01,NA,1.2662265640145444e-4,NA,NA
GB,1962-01-01,NA,-0.01897366677063664,NA,NA
GB,1962-04-01,NA,-0.04043637167027487,NA,NA
GB,1962-07-01,NA,-0.05900979169921954,NA,NA
GB,1962-10-01,NA,-0.07205188591298549,NA,NA
GB,1963-01-01,NA,-0.0766262566000534,NA,NA
GB,1963-04-01,NA,-0.06847882922950203,NA,NA
GB,1963-07-01,NA,-0.04525709074803189,NA,NA
GB,1963-10-01,NA,-0.010454378354818689,NA,NA
GB,1964-01-01,NA,0.026880600641296902,NA,NA
GB,1964-04-01,NA,0.057128893364531474,NA,NA
GB,1964-07-01,NA,0.07526150383982916,NA,NA
GB,1964-10-01,NA,0.08178322791780175,NA,NA
GB,1965-01-01,NA,0.07970544124412848,NA,NA
GB,1965-04-01,NA,0.07144983008578068,NA,NA
GB,1965-07-01,NA,0.05851012848421859,NA,NA
GB,1965-10-01,NA,0.04283839901351167,NA,NA
GB,1966-01-01,NA,0.027080655843015958,NA,NA
GB,1966-04-01,NA,0.012871387644423674,NA,NA
GB,1966-07-01,NA,-5.198373432547682e-4,NA,NA
GB,1966-10-01,NA,-0.014825741555132266,NA,NA
GB,1967-01-01,NA,-0.029552833567228414,NA,NA
GB,1967-04-01,NA,-0.04042921691265703,NA,NA
GB,1967-07-01,NA,-0.04181384870826002,NA,NA
GB,1967-10-01,NA,-0.031225022008341808,NA,NA
GB,1968-01-01,NA,-0.011715277269633666,NA,NA
GB,1968-04-01,-0.022636381535208333,0.010049881570060648,NA,NA
GB,1968-07-01,-0.029599447734344093,0.02777095222271692,NA,regular
GB,1968-10-01,-0.031649113521611545,0.03766592759079175,NA,NA
GB,1969-01-01,-0.02849511525565073,0.03778439779784964,NA,NA
GB,1969-04-01,-0.019990868695234282,0.027152546506482664,NA,NA
GB,1969-07-01,-0.006141856343404978,0.007107330066973636,NA,NA
GB,1969-10-01,0.012890503095429209,-0.016824002566665143,NA,NA
GB,1970-01-01,0.03678969935046263,-0.036376612267999334,NA,NA
GB,1970-04-01,0.065089735628893,-0.04588919717885488,NA,NA
GB,1970-07-01,0.09718538724037865,-0.04664442981822575,NA,NA
GB,1970-10-01,0.1323468556517063,-0.04496373636497787,NA,NA
GB,1971-01-01,0.16973841539969586,-0.04531817628301579,NA,NA
GB,1971-04-01,0.20844051865221733,-0.04592035563232887,NA,NA
GB,1971-07-01,0.2474747058841489,-0.041996576475282835,NA,NA
GB,1971-10-01,0.2858305751464296,-0.03273686226240539,NA,NA
GB,1972-01-01,0.3224939901185394,-0.022677924100131534,NA,NA
GB,1972-04-01,0.3564756611417501,-0.014505256219711823,NA,NA
GB,1972-07-01,0.3868392154597728,-0.001717355410297848,NA,NA
GB,1972-10-01,0.41272788374078123,0.027856524052548667,NA,NA
GB,1973-01-01,0.43338896945081584,0.07813142175480914,NA,NA
GB,1973-04-01,0.44819533465781575,0.1344453095479424,NA,NA
GB,1973-07-01,0.4566632282988282,0.1700931033006365,NA,NA
GB,1973-10-01,0.4584658979017954,0.1664474464441281,regular,NA
GB,1974-01-01,0.45344255950448065,0.12819459516325946,NA,NA
GB,1974-04-01,0.4416024486901712,0.07858874691927911,NA,NA
GB,1974-07-01,0.4231238333879357,0.03911399437441763,NA,NA
GB,1974-10-01,0.39834803114390444,0.013200815265464627,NA,NA
GB,1975-01-01,0.3677686345686748,-0.011299231061158297,NA,NA
GB,1975-04-01,0.3320163032260523,-0.04548198846933179,NA,NA
GB,1975-07-01,0.2918396231663194,-0.08625554192003457,NA,NA
GB,1975-10-01,0.24808266181135233,-0.1186436574367981,NA,NA
GB,1976-01-01,0.2016599516943451,-0.1290770307555751,NA,NA
GB,1976-04-01,0.15352971805324273,-0.11595356929080271,NA,NA
GB,1976-07-01,0.10466621969290349,-0.08920228609429397,NA,NA
GB,1976-10-01,0.05603209799191817,-0.0620915683566431,NA,NA
GB,1977-01-01,0.008551624535011683,-0.043546501661514844,NA,NA
GB,1977-04-01,-0.0369142962921162,-0.03536592153835068,NA,NA
GB,1977-07-01,-0.07959057618754903,-0.033304565640306344,NA,NA
GB,1977-10-01,-0.11880713906630769,-0.029919435542259218,NA,NA
GB,1978-01-01,-0.15401427309372231,-0.018507784503983216,NA,NA
GB,1978-04-01,-0.18479367991306578,0.002989906119486962,NA,NA
GB,1978-07-01,-0.2108649102873819,0.030979286761253864,NA,NA
GB,1978-10-01,-0.23208703358157806,0.05967319166707601,NA,NA
GB,1979-01-01,-0.2484555516349244,0.08593901436430251,NA,NA
GB,1979-04-01,-0.2600947300767003,0.110044145798985,NA,NA
GB,1979-07-01,-0.2672456764905687,0.1310112362510227,NA,NA
GB,1979-10-01,-0.27025063970760527,0.14215555833124038,NA,NA
GB,1980-01-01,-0.26953413295655354,0.13339934608286433,NA,regular
GB,1980-04-01,-0.26558159122655933,0.09979350416117817,NA,NA
GB,1980-07-01,-0.25891635630800997,0.04805823461943254,NA,NA
GB,1980-10-01,-0.25007583870604216,-0.006023213283469908,NA,NA
GB,1981-01-01,-0.2395877320321458,-0.04748951461800588,NA,NA
GB,1981-04-01,-0.22794715163170615,-0.07041933914372389,NA,NA
GB,1981-07-01,-0.21559553518901015,-0.07803471640693115,NA,NA
GB,1981-10-01,-0.20290207998486148,-0.07681941571332557,NA,NA
GB,1982-01-01,-0.19014840147671103,-0.0715215466245208,NA,NA
GB,1982-04-01,-0.17751698396071247,-0.06446679367688023,NA,NA
GB,1982-07-01,-0.16508386011347093,-0.05666748200600173,NA,NA
GB,1982-10-01,-0.15281580674325673,-0.04746554097097452,NA,NA
GB,1983-01-01,-0.14057218418790463,-0.033795211669974824,NA,NA
GB,1983-04-01,-0.12811138192626717,-0.012508909606204339,NA,NA
GB,1983-07-01,-0.11510166874891514,0.014581006127205792,NA,NA
GB,1983-10-01,-0.10113608787795125,0.038519086973883565,NA,NA
GB,1984-01-01,-0.08575089114988062,0.04840377001245125,NA,NA
GB,1984-04-01,-0.06844687680823726,0.040764439424301496,NA,NA
GB,1984-07-01,-0.048712887065999036,0.024020520289067322,NA,NA
GB,1984-10-01,-0.026050638154422878,0.01247124264707645,NA,NA
GB,1985-01-01,0,0.014499343144583034,NA,NA
GB,1985-04-01,0.02983618304741914,0.025843528948909036,NA,NA
GB,1985-07-01,0.06376863389232823,0.03406309140885612,NA,NA
GB,1985-10-01,0.1020004143327445,0.029515076118010655,NA,NA
GB,1986-01-01,0.14460872862925947,0.01250371607638565,NA,NA
GB,1986-04-01,0.19153046779661606,-0.008896243511058343,NA,NA
GB,1986-07-01,0.24255208567526124,-0.026381510381687654,NA,NA
GB,1986-10-01,0.29730425940450816,-0.03634926952520793,NA,NA
GB,1987-01-01,0.3552616323414257,-0.03885376794108821,NA,NA
GB,1987-04-01,0.4157477718559798,-0.0341791818437015,NA,NA
GB,1987-07-01,0.4779453032639803,-0.022054168397031084,NA,NA
GB,1987-10-01,0.5409110101066817,-0.003893722664042526,NA,NA
GB,1988-01-01,0.6035955257217452,0.01583384162875991,NA,NA
GB,1988-04-01,0.6648670870575611,0.03176542085134955,NA,NA
GB,1988-07-01,0.7235386840717847,0.041251069799920735,NA,NA
GB,1988-10-01,0.7783978213922246,0.045349227530761316,NA,NA
GB,1989-01-01,0.8282380170758145,0.046345762758892656,NA,NA
GB,1989-04-01,0.8718910993279496,0.0451034653566038,NA,NA
GB,1989-07-01,0.908259328065404,0.04134499690573096,NA,NA
GB,1989-10-01,0.9363463653545868,0.03577429380149463,NA,NA
GB,1990-01-01,0.9552861471388261,0.030360272071752483,NA,NA
GB,1990-04-01,0.9643687673611724,0.025711618841183007,NA,NA
GB,1990-07-01,0.9630625726757752,0.01896950447090951,NA,NA
GB,1990-10-01,0.9510317785764598,0.0058845638857793975,regular,NA
GB,1991-01-01,0.9281490522808777,-0.014240439124368294,NA,NA
GB,1991-04-01,0.8945026597127872,-0.03626576129917148,NA,NA
GB,1991-07-01,0.8503979384869612,-0.052828324026074305,NA,NA
GB,1991-10-01,0.7963530305932945,-0.06042769859249246,NA,NA
GB,1992-01-01,0.733088981958546,-0.06143296777365998,NA,NA
GB,1992-04-01,0.6615144856670051,-0.05998635620244414,NA,NA
GB,1992-07-01,0.5827057059322652,-0.05680937425802371,NA,NA
GB,1992-10-01,0.4978817658519861,-0.048991450649210004,NA,NA
GB,1993-01-01,0.4083766089662357,-0.034604795958797445,NA,NA
GB,1993-04-01,0.3156080487451943,-0.01608575175750964,NA,NA
GB,1993-07-01,0.2210448981937599,0.001951641573588376,NA,NA
GB,1993-10-01,0.1261731214901321,0.017638965101477735,NA,NA
GB,1994-01-01,0.032461969623920964,0.03312282358678973,NA,NA
GB,1994-04-01,-0.058668948005360495,0.05039625672113951,NA,NA
GB,1994-07-01,-0.14588074351773342,0.0669192805382356,NA,NA
GB,1994-10-01,-0.2279436368315422,0.07676285654490211,NA,NA
GB,1995-01-01,-0.30376189587789226,0.07623643992356507,NA,NA
GB,1995-04-01,-0.37239469327952285,0.06734826776994987,NA,NA
GB,1995-07-01,-0.4330723752023129,0.05506319773649999,NA,NA
GB,1995-10-01,-0.48520778501406203,0.04191601864433347,NA,NA
GB,1996-01-01,-0.5284024401738684,0.02662403876153972,NA,NA
GB,1996-04-01,-0.56244752031248,0.008140732849197004,NA,NA
GB,1996-07-01,-0.5873197825783647,-0.010288446239987646,NA,NA
GB,1996-10-01,-0.6031726719593729,-0.022485706381034084,NA,NA
GB,1997-01-01,-0.6103230346698506,-0.024803351539798978,NA,NA
GB,1997-04-01,-0.6092339674772872,-0.019424753683324837,NA,NA
GB,1997-07-01,-0.6004944412640706,-0.012028782012455566,NA,regular
GB,1997-10-01,-0.5847964201026931,-0.00703262166468943,NA,NA
GB,1998-01-01,-0.562910255374563,-0.005828920236002106,NA,NA
GB,1998-04-01,-0.5356591665401671,-0.008873157961885484,NA,NA
GB,1998-07-01,-0.5038936255133002,-0.01745078969867227,NA,NA
GB,1998-10-01,-0.4684664405365281,-0.03189540223907582,NA,NA
GB,1999-01-01,-0.430209289197218,-0.04839002234716352,NA,NA
GB,1999-04-01,-0.3899113807744773,-0.059118750374823135,NA,NA
GB,1999-07-01,-0.348300838211437,-0.056994449824302046,NA,NA
GB,1999-10-01,-0.3060292830383532,-0.040848810121768685,NA,NA
GB,2000-01-01,-0.26365998641041966,-0.016226122171703,NA,NA
GB,2000-04-01,-0.2216598203185009,0.008635368788578682,NA,NA
GB,2000-07-01,-0.18039510944914733,0.027725776586966396,NA,NA
GB,2000-10-01,-0.14013135064566135,0.03933113697499972,NA,NA
GB,2001-01-01,-0.10103663789997416,0.04487077299849089,NA,NA
GB,2001-04-01,-0.0631885104946085,0.04657337801747487,NA,NA
GB,2001-07-01,-0.0265838341499135,0.04581115595021309,NA,NA
GB,2001-10-01,0.008848766848032411,0.04263374830044352,NA,NA
GB,2002-01-01,0.043234481821746905,0.03644223183640505,NA,NA
GB,2002-04-01,0.07673649804381452,0.02743508642794001,NA,NA
GB,2002-07-01,0.10953943570071828,0.017716386750517798,NA,NA
GB,2002-10-01,0.14183267998749105,0.010696229331093892,NA,NA
GB,2003-01-01,0.17379424258651138,0.00881458494776637,NA,NA
GB,2003-04-01,0.2055757492003279,0.011586254930294132,NA,NA
GB,2003-07-01,0.23728909458019118,0.015932996967254434,NA,NA
GB,2003-10-01,0.2689952339348527,0.01835796469353755,NA,NA
GB,2004-01-01,0.300695492574816,0.01663539150996771,NA,NA
GB,2004-04-01,0.3323256774346705,0.009814476423588342,NA,NA
GB,2004-07-01,0.3637531683207277,-0.0021279256194885396,NA,NA
GB,2004-10-01,0.3947770571349075,-0.017440892476377225,NA,NA
GB,2005-01-01,0.4251312937590472,-0.03164049113048137,NA,NA
GB,2005-04-01,0.4544906914928487,-0.0390723997653643,NA,NA
GB,2005-07-01,0.4824795464590187,-0.0370878677031187,NA,NA
GB,2005-10-01,0.5086825374283245,-0.028958897954706325,NA,NA
GB,2006-01-01,0.5326574978516178,-0.02176277219840799,NA,NA
GB,2006-04-01,0.5539495927741934,-0.020507691296648877,NA,NA
GB,2006-07-01,0.5721063914248851,-0.024038803215723666,NA,NA
GB,2006-10-01,0.5866933026638731,-0.026411135161437126,NA,NA
GB,2007-01-01,0.5973088355340194,-0.02156726597430665,NA,NA
GB,2007-04-01,0.6035991606353638,-0.00646361129841139,NA,NA
GB,2007-07-01,0.6052714790495282,0.018832269795703405,weak,NA
GB,2007-10-01,0.6021057526170274,0.05124838447192961,NA,NA
GB,2008-01-01,0.5939644105355719,0.0831499805754112,NA,NA
GB,2008-04-01,0.5807997200847307,0.10201521316620704,NA,NA
GB,2008-07-01,0.5626585910332145,0.09540425125954526,NA,NA
GB,2008-10-01,0.5396846709531665,0.05971244352440357,NA,NA
GB,2009-01-01,0.5121176791270753,0.005202158657996303,NA,NA
GB,2009-04-01,0.48029001684742995,-0.04844743257264007,NA,NA
GB,2009-07-01,0.4446207786313574,-0.08316876033773166,NA,NA
GB,2009-10-01,0.40560736935464686,-0.09116459346717934,NA,NA
GB,2010-01-01,0.3638150039967644,-0.07549040170063796,NA,NA
GB,2010-04-01,0.31986442739993814,-0.04503184335560603,NA,NA
GB,2010-07-01,0.27441823944115645,-0.009903405561414074,NA,NA
GB,2010-10-01,0.2281662450458823,0.020526292651254222,NA,NA
GB,2011-01-01,0.18181026780671625,0.03934093019843034,NA,NA
GB,2011-04-01,0.13604887041096553,0.044861862238458214,NA,NA
GB,2011-07-01,0.09156241495332151,0.041732294383525895,NA,NA
GB,2011-10-01,0.04899887233564848,0.03739726620401241,NA,NA
GB,2012-01-01,0.008960753610311003,0.03617271258141712,NA,NA
GB,2012-04-01,-0.028006511024183514,0.03663683024507142,NA,NA
GB,2012-07-01,-0.06142447582412733,0.034716132466175616,NA,NA
GB,2012-10-01,-0.09088965848106188,0.0284481665779546,NA,NA
GB,2013-01-01,-0.11607945398736655,0.019139859363497175,NA,NA
GB,2013-04-01,-0.1367559113531454,0.008870549682782431,NA,NA
GB,2013-07-01,-0.15276736891533693,-0.0012793540336487291,NA,NA
GB,2013-10-01,-0.16404800875959027,-0.010094213721590754,NA,weak
GB,2014-01-01,-0.17061545044495996,-0.015132124167277375,NA,NA
GB,2014-04-01,-0.17256655693101602,-0.014823417425637189,NA,NA
GB,2014-07-01,-0.17007166983068778,-0.011610471091847173,NA,NA
GB,2014-10-01,-0.16336752569326413,-0.011104718236812814,NA,NA
GB,2015-01-01,-0.15274912920276798,-0.016853670629768377,NA,NA
GB,2015-04-01,-0.13856087261301864,-0.026664215759789618,NA,NA
GB,2015-07-01,-0.12118719349929588,-0.03529244977145018,NA,NA
GB,2015-10-01,-0.10104305544921133,-0.04025891898094211,NA,NA
GB,2016-01-01,-0.0785645194665823,-0.043261330129636975,NA,NA
GB,2016-04-01,-0.05419964876455383,-0.0455343071546184,NA,NA
